f	power	dB
153.100002	0.000000	-117.759551
153.200002	0.000000	-117.781359
153.300002	0.000000	-117.803148
153.400002	0.000000	-117.824920
153.500002	0.000000	-117.846674
153.600002	0.000000	-117.868410
153.700002	0.000000	-117.890128
153.800002	0.000000	-117.911829
153.900002	0.000000	-117.933512
154.000002	0.000000	-117.955178
154.100002	0.000000	-117.976825
154.200002	0.000000	-117.998456
154.300002	0.000000	-118.020068
154.400002	0.000000	-118.041663
154.500002	0.000000	-118.063241
154.600002	0.000000	-118.084801
154.700002	0.000000	-118.106343
154.800002	0.000000	-118.127868
154.900002	0.000000	-118.149376
155.000002	0.000000	-118.170866
155.100002	0.000000	-118.192339
155.200002	0.000000	-118.213795
155.300002	0.000000	-118.235233
155.400002	0.000000	-118.256654
155.500002	0.000000	-118.278057
155.600002	0.000000	-118.299443
155.700002	0.000000	-118.320812
155.800002	0.000000	-118.342164
155.900002	0.000000	-118.363498
156.000002	0.000000	-118.384816
156.100002	0.000000	-118.406116
156.200002	0.000000	-118.427399
156.300002	0.000000	-118.448665
156.400002	0.000000	-118.469914
156.500002	0.000000	-118.491146
156.600002	0.000000	-118.512360
156.700002	0.000000	-118.533558
156.800002	0.000000	-118.554739
156.900002	0.000000	-118.575902
157.000002	0.000000	-118.597049
157.100002	0.000000	-118.618179
157.200002	0.000000	-118.639292
157.300002	0.000000	-118.660388
157.400002	0.000000	-118.681467
157.500002	0.000000	-118.702529
157.600002	0.000000	-118.723574
157.700002	0.000000	-118.744603
157.800002	0.000000	-118.765615
157.900002	0.000000	-118.786610
158.000002	0.000000	-118.807588
158.100002	0.000000	-118.828550
158.200002	0.000000	-118.849495
158.300002	0.000000	-118.870423
158.400002	0.000000	-118.891335
158.500002	0.000000	-118.912230
158.600002	0.000000	-118.933108
158.700002	0.000000	-118.953970
158.800002	0.000000	-118.974815
158.900002	0.000000	-118.995644
159.000002	0.000000	-119.016456
159.100002	0.000000	-119.037251
159.200002	0.000000	-119.058031
159.300002	0.000000	-119.078793
159.400002	0.000000	-119.099540
159.500002	0.000000	-119.120269
159.600002	0.000000	-119.140983
159.700002	0.000000	-119.161680
159.800002	0.000000	-119.182360
159.900002	0.000000	-119.203025
160.000002	0.000000	-119.223673
160.100002	0.000000	-119.244305
160.200002	0.000000	-119.264920
160.300002	0.000000	-119.285519
160.400002	0.000000	-119.306102
160.500002	0.000000	-119.326669
160.600002	0.000000	-119.347220
160.700002	0.000000	-119.367754
160.800002	0.000000	-119.388272
160.900002	0.000000	-119.408774
161.000002	0.000000	-119.429261
161.100002	0.000000	-119.449730
161.200002	0.000000	-119.470184
161.300002	0.000000	-119.490622
161.400002	0.000000	-119.511044
161.500002	0.000000	-119.531450
161.600002	0.000000	-119.551840
161.700002	0.000000	-119.572213
161.800002	0.000000	-119.592571
161.900002	0.000000	-119.612913
162.000002	0.000000	-119.633239
162.100002	0.000000	-119.653550
162.200002	0.000000	-119.673844
162.300002	0.000000	-119.694122
162.400002	0.000000	-119.714385
162.500002	0.000000	-119.734632
162.600002	0.000000	-119.754863
162.700002	0.000000	-119.775078
162.800002	0.000000	-119.795278
162.900002	0.000000	-119.815461
163.000002	0.000000	-119.835630
163.100002	0.000000	-119.855782
163.200002	0.000000	-119.875919
163.300002	0.000000	-119.896040
163.400002	0.000000	-119.916145
163.500002	0.000000	-119.936235
163.600002	0.000000	-119.956309
163.700002	0.000000	-119.976368
163.800002	0.000000	-119.996411
163.900002	0.000000	-120.016439
164.000002	0.000000	-120.036451
164.100002	0.000000	-120.056447
164.200002	0.000000	-120.076428
164.300002	0.000000	-120.096394
164.400002	0.000000	-120.116344
164.500002	0.000000	-120.136279
164.600002	0.000000	-120.156198
164.700002	0.000000	-120.176102
164.800002	0.000000	-120.195991
164.900002	0.000000	-120.215864
165.000002	0.000000	-120.235722
165.100002	0.000000	-120.255565
165.200002	0.000000	-120.275392
165.300002	0.000000	-120.295204
165.400002	0.000000	-120.315001
165.500002	0.000000	-120.334783
165.600002	0.000000	-120.354549
165.700002	0.000000	-120.374301
165.800002	0.000000	-120.394037
165.900002	0.000000	-120.413757
166.000002	0.000000	-120.433463
166.100002	0.000000	-120.453154
166.200002	0.000000	-120.472829
166.300002	0.000000	-120.492490
166.400002	0.000000	-120.512135
166.500002	0.000000	-120.531765
166.600002	0.000000	-120.551381
166.700002	0.000000	-120.570981
166.800002	0.000000	-120.590566
166.900002	0.000000	-120.610136
167.000002	0.000000	-120.629692
167.100002	0.000000	-120.649232
167.200002	0.000000	-120.668758
167.300002	0.000000	-120.688268
167.400002	0.000000	-120.707764
167.500002	0.000000	-120.727245
167.600002	0.000000	-120.746711
167.700002	0.000000	-120.766162
167.800003	0.000000	-120.785598
167.900003	0.000000	-120.805020
168.000003	0.000000	-120.824426
168.100003	0.000000	-120.843818
168.200003	0.000000	-120.863196
168.300003	0.000000	-120.882558
168.400003	0.000000	-120.901906
168.500003	0.000000	-120.921239
168.600003	0.000000	-120.940557
168.700003	0.000000	-120.959861
168.800003	0.000000	-120.979150
168.900003	0.000000	-120.998425
169.000003	0.000000	-121.017685
169.100003	0.000000	-121.036930
169.200003	0.000000	-121.056161
169.300003	0.000000	-121.075377
169.400003	0.000000	-121.094579
169.500003	0.000000	-121.113766
169.600003	0.000000	-121.132938
169.700003	0.000000	-121.152097
169.800003	0.000000	-121.171240
169.900003	0.000000	-121.190369
170.000003	0.000000	-121.209484
170.100003	0.000000	-121.228585
170.200003	0.000000	-121.247671
170.300003	0.000000	-121.266742
170.400003	0.000000	-121.285799
170.500003	0.000000	-121.304842
170.600003	0.000000	-121.323871
170.700003	0.000000	-121.342885
170.800003	0.000000	-121.361885
170.900003	0.000000	-121.380871
171.000003	0.000000	-121.399842
171.100003	0.000000	-121.418799
171.200003	0.000000	-121.437742
171.300003	0.000000	-121.456671
171.400003	0.000000	-121.475585
171.500003	0.000000	-121.494485
171.600003	0.000000	-121.513372
171.700003	0.000000	-121.532244
171.800003	0.000000	-121.551101
171.900003	0.000000	-121.569945
172.000003	0.000000	-121.588775
172.100003	0.000000	-121.607590
172.200003	0.000000	-121.626392
172.300003	0.000000	-121.645179
172.400003	0.000000	-121.663953
172.500003	0.000000	-121.682712
172.600003	0.000000	-121.701457
172.700003	0.000000	-121.720189
172.800003	0.000000	-121.738906
172.900003	0.000000	-121.757609
173.000003	0.000000	-121.776299
173.100003	0.000000	-121.794974
173.200003	0.000000	-121.813636
173.300003	0.000000	-121.832284
173.400003	0.000000	-121.850918
173.500003	0.000000	-121.869538
173.600003	0.000000	-121.888144
173.700003	0.000000	-121.906736
173.800003	0.000000	-121.925315
173.900003	0.000000	-121.943880
174.000003	0.000000	-121.962431
174.100003	0.000000	-121.980968
174.200003	0.000000	-121.999491
174.300003	0.000000	-122.018001
174.400003	0.000000	-122.036497
174.500003	0.000000	-122.054979
174.600003	0.000000	-122.073448
174.700003	0.000000	-122.091903
174.800003	0.000000	-122.110344
174.900003	0.000000	-122.128772
175.000003	0.000000	-122.147186
175.100003	0.000000	-122.165586
175.200003	0.000000	-122.183973
175.300003	0.000000	-122.202346
175.400003	0.000000	-122.220706
175.500003	0.000000	-122.239052
175.600003	0.000000	-122.257384
175.700003	0.000000	-122.275703
175.800003	0.000000	-122.294009
175.900003	0.000000	-122.312301
176.000003	0.000000	-122.330579
176.100003	0.000000	-122.348845
176.200003	0.000000	-122.367096
176.300003	0.000000	-122.385334
176.400003	0.000000	-122.403559
176.500003	0.000000	-122.421771
176.600003	0.000000	-122.439969
176.700003	0.000000	-122.458153
176.800003	0.000000	-122.476325
176.900003	0.000000	-122.494483
177.000003	0.000000	-122.512627
177.100003	0.000000	-122.530759
177.200003	0.000000	-122.548877
177.300003	0.000000	-122.566981
177.400003	0.000000	-122.585073
177.500003	0.000000	-122.603151
177.600003	0.000000	-122.621216
177.700003	0.000000	-122.639268
177.800003	0.000000	-122.657306
177.900003	0.000000	-122.675332
178.000003	0.000000	-122.693344
178.100003	0.000000	-122.711343
178.200003	0.000000	-122.729329
178.300003	0.000000	-122.747302
178.400003	0.000000	-122.765261
178.500003	0.000000	-122.783208
178.600003	0.000000	-122.801141
178.700003	0.000000	-122.819061
178.800003	0.000000	-122.836969
178.900003	0.000000	-122.854863
179.000003	0.000000	-122.872744
179.100003	0.000000	-122.890612
179.200003	0.000000	-122.908467
179.300003	0.000000	-122.926310
179.400003	0.000000	-122.944139
179.500003	0.000000	-122.961955
179.600003	0.000000	-122.979758
179.700003	0.000000	-122.997549
179.800003	0.000000	-123.015326
179.900003	0.000000	-123.033091
180.000003	0.000000	-123.050842
180.100003	0.000000	-123.068581
180.200003	0.000000	-123.086307
180.300003	0.000000	-123.104020
180.400003	0.000000	-123.121720
180.500003	0.000000	-123.139407
180.600003	0.000000	-123.157082
180.700003	0.000000	-123.174744
180.800003	0.000000	-123.192393
180.900003	0.000000	-123.210029
181.000003	0.000000	-123.227652
181.100003	0.000000	-123.245263
181.200003	0.000000	-123.262861
181.300003	0.000000	-123.280446
181.400003	0.000000	-123.298019
181.500003	0.000000	-123.315579
181.600003	0.000000	-123.333126
181.700003	0.000000	-123.350660
181.800003	0.000000	-123.368182
181.900003	0.000000	-123.385691
182.000003	0.000000	-123.403188
182.100003	0.000000	-123.420672
182.200003	0.000000	-123.438143
182.300003	0.000000	-123.455602
182.400003	0.000000	-123.473049
182.500003	0.000000	-123.490482
182.600003	0.000000	-123.507904
182.700003	0.000000	-123.525312
182.800003	0.000000	-123.542708
182.900003	0.000000	-123.560092
183.000003	0.000000	-123.577463
183.100003	0.000000	-123.594822
183.200003	0.000000	-123.612168
183.300003	0.000000	-123.629502
183.400003	0.000000	-123.646823
183.500003	0.000000	-123.664132
183.600003	0.000000	-123.681429
183.700003	0.000000	-123.698713
183.800003	0.000000	-123.715985
183.900003	0.000000	-123.733244
184.000003	0.000000	-123.750491
184.100003	0.000000	-123.767726
184.200003	0.000000	-123.784948
184.300003	0.000000	-123.802158
184.400003	0.000000	-123.819356
184.500003	0.000000	-123.836541
184.600003	0.000000	-123.853714
184.700003	0.000000	-123.870875
184.800003	0.000000	-123.888024
184.900003	0.000000	-123.905160
185.000003	0.000000	-123.922284
185.100003	0.000000	-123.939396
185.200003	0.000000	-123.956496
185.300003	0.000000	-123.973584
185.400003	0.000000	-123.990659
185.500003	0.000000	-124.007722
185.600003	0.000000	-124.024773
185.700003	0.000000	-124.041812
185.800003	0.000000	-124.058839
185.900003	0.000000	-124.075854
186.000003	0.000000	-124.092857
186.100003	0.000000	-124.109847
186.200003	0.000000	-124.126826
186.300003	0.000000	-124.143792
186.400003	0.000000	-124.160746
186.500003	0.000000	-124.177689
186.600003	0.000000	-124.194619
186.700003	0.000000	-124.211537
186.800003	0.000000	-124.228443
186.900003	0.000000	-124.245338
187.000003	0.000000	-124.262220
187.100003	0.000000	-124.279090
187.200003	0.000000	-124.295949
187.300003	0.000000	-124.312795
187.400003	0.000000	-124.329630
187.500003	0.000000	-124.346452
187.600003	0.000000	-124.363263
187.700003	0.000000	-124.380062
187.800003	0.000000	-124.396848
187.900003	0.000000	-124.413624
188.000003	0.000000	-124.430387
188.100003	0.000000	-124.447138
188.200003	0.000000	-124.463878
188.300003	0.000000	-124.480605
188.400003	0.000000	-124.497321
188.500003	0.000000	-124.514025
188.600003	0.000000	-124.530718
188.700003	0.000000	-124.547398
188.800003	0.000000	-124.564067
188.900003	0.000000	-124.580724
189.000003	0.000000	-124.597369
189.100003	0.000000	-124.614003
189.200003	0.000000	-124.630625
189.300003	0.000000	-124.647235
189.400003	0.000000	-124.663834
189.500003	0.000000	-124.680420
189.600003	0.000000	-124.696996
189.700003	0.000000	-124.713559
189.800003	0.000000	-124.730111
189.900003	0.000000	-124.746651
190.000003	0.000000	-124.763180
190.100003	0.000000	-124.779697
190.200003	0.000000	-124.796202
190.300003	0.000000	-124.812696
190.400003	0.000000	-124.829178
190.500003	0.000000	-124.845649
190.600003	0.000000	-124.862108
190.700003	0.000000	-124.878556
190.800003	0.000000	-124.894992
190.900003	0.000000	-124.911416
191.000003	0.000000	-124.927830
191.100003	0.000000	-124.944231
191.200003	0.000000	-124.960621
191.300003	0.000000	-124.977000
191.400003	0.000000	-124.993367
191.500003	0.000000	-125.009723
191.600003	0.000000	-125.026067
191.700003	0.000000	-125.042400
191.800003	0.000000	-125.058722
191.900003	0.000000	-125.075032
192.000003	0.000000	-125.091330
192.100003	0.000000	-125.107618
192.200003	0.000000	-125.123894
192.300003	0.000000	-125.140158
192.400003	0.000000	-125.156412
192.500003	0.000000	-125.172653
192.600003	0.000000	-125.188884
192.700003	0.000000	-125.205103
192.800003	0.000000	-125.221311
192.900003	0.000000	-125.237508
193.000003	0.000000	-125.253694
193.100003	0.000000	-125.269868
193.200003	0.000000	-125.286031
193.300003	0.000000	-125.302182
193.400003	0.000000	-125.318323
193.500003	0.000000	-125.334452
193.600003	0.000000	-125.350570
193.700003	0.000000	-125.366677
193.800003	0.000000	-125.382772
193.900003	0.000000	-125.398857
194.000003	0.000000	-125.414930
194.100003	0.000000	-125.430992
194.200003	0.000000	-125.447043
194.300003	0.000000	-125.463083
194.400003	0.000000	-125.479112
194.500003	0.000000	-125.495130
194.600003	0.000000	-125.511136
194.700003	0.000000	-125.527131
194.800003	0.000000	-125.543116
194.900003	0.000000	-125.559089
195.000003	0.000000	-125.575051
195.100003	0.000000	-125.591002
195.200003	0.000000	-125.606943
195.300003	0.000000	-125.622872
195.400003	0.000000	-125.638790
195.500003	0.000000	-125.654697
195.600003	0.000000	-125.670593
195.700003	0.000000	-125.686478
195.800003	0.000000	-125.702352
195.900003	0.000000	-125.718215
196.000003	0.000000	-125.734068
196.100003	0.000000	-125.749909
196.200003	0.000000	-125.765739
196.300003	0.000000	-125.781559
196.400003	0.000000	-125.797367
196.500003	0.000000	-125.813165
196.600003	0.000000	-125.828952
196.700003	0.000000	-125.844727
196.800003	0.000000	-125.860492
196.900003	0.000000	-125.876247
197.000003	0.000000	-125.891990
197.100003	0.000000	-125.907722
197.200003	0.000000	-125.923444
197.300003	0.000000	-125.939155
197.400003	0.000000	-125.954855
197.500003	0.000000	-125.970544
197.600003	0.000000	-125.986222
197.700003	0.000000	-126.001890
197.800003	0.000000	-126.017547
197.900003	0.000000	-126.033193
198.000003	0.000000	-126.048828
198.100003	0.000000	-126.064453
198.200003	0.000000	-126.080067
198.300003	0.000000	-126.095670
198.400003	0.000000	-126.111262
198.500003	0.000000	-126.126844
198.600003	0.000000	-126.142415
198.700003	0.000000	-126.157976
198.800003	0.000000	-126.173526
198.900003	0.000000	-126.189065
199.000003	0.000000	-126.204593
199.100003	0.000000	-126.220111
199.200003	0.000000	-126.235618
199.300003	0.000000	-126.251115
199.400003	0.000000	-126.266601
199.500003	0.000000	-126.282076
199.600003	0.000000	-126.297541
199.700003	0.000000	-126.312995
199.800003	0.000000	-126.328439
199.900003	0.000000	-126.343872
200.000003	0.000000	-126.359294
200.100003	0.000000	-126.374707
200.200003	0.000000	-126.390108
200.300003	0.000000	-126.405499
200.400003	0.000000	-126.420880
200.500003	0.000000	-126.436250
200.600003	0.000000	-126.451609
200.700003	0.000000	-126.466958
200.800003	0.000000	-126.482297
200.900003	0.000000	-126.497625
201.000003	0.000000	-126.512942
201.100003	0.000000	-126.528250
201.200003	0.000000	-126.543546
201.300003	0.000000	-126.558833
201.400003	0.000000	-126.574109
201.500003	0.000000	-126.589374
201.600003	0.000000	-126.604629
201.700003	0.000000	-126.619874
201.800003	0.000000	-126.635109
201.900003	0.000000	-126.650333
202.000003	0.000000	-126.665546
202.100003	0.000000	-126.680750
202.200003	0.000000	-126.695943
202.300003	0.000000	-126.711126
202.400003	0.000000	-126.726298
202.500003	0.000000	-126.741460
202.600003	0.000000	-126.756612
202.700003	0.000000	-126.771753
202.800003	0.000000	-126.786885
202.900003	0.000000	-126.802006
203.000003	0.000000	-126.817116
203.100003	0.000000	-126.832217
203.200003	0.000000	-126.847307
203.300003	0.000000	-126.862387
203.400003	0.000000	-126.877457
203.500003	0.000000	-126.892516
203.600003	0.000000	-126.907566
203.700003	0.000000	-126.922605
203.800003	0.000000	-126.937634
203.900003	0.000000	-126.952653
204.000003	0.000000	-126.967661
204.100003	0.000000	-126.982660
204.200003	0.000000	-126.997648
204.300003	0.000000	-127.012626
204.400003	0.000000	-127.027594
204.500003	0.000000	-127.042552
204.600003	0.000000	-127.057500
204.700003	0.000000	-127.072438
204.800003	0.000000	-127.087366
204.900003	0.000000	-127.102283
205.000003	0.000000	-127.117191
205.100003	0.000000	-127.132088
205.200003	0.000000	-127.146976
205.300003	0.000000	-127.161853
205.400003	0.000000	-127.176720
205.500003	0.000000	-127.191577
205.600003	0.000000	-127.206425
205.700003	0.000000	-127.221262
205.800003	0.000000	-127.236089
205.900003	0.000000	-127.250906
206.000003	0.000000	-127.265714
206.100003	0.000000	-127.280511
206.200003	0.000000	-127.295298
206.300003	0.000000	-127.310076
206.400003	0.000000	-127.324843
206.500003	0.000000	-127.339601
206.600003	0.000000	-127.354348
206.700003	0.000000	-127.369086
206.800003	0.000000	-127.383814
206.900003	0.000000	-127.398531
207.000003	0.000000	-127.413239
207.100003	0.000000	-127.427937
207.200003	0.000000	-127.442626
207.300003	0.000000	-127.457304
207.400003	0.000000	-127.471972
207.500003	0.000000	-127.486631
207.600003	0.000000	-127.501280
207.700003	0.000000	-127.515919
207.800003	0.000000	-127.530548
207.900003	0.000000	-127.545167
208.000003	0.000000	-127.559776
208.100003	0.000000	-127.574376
208.200003	0.000000	-127.588966
208.300003	0.000000	-127.603546
208.400003	0.000000	-127.618116
208.500003	0.000000	-127.632677
208.600003	0.000000	-127.647228
208.700003	0.000000	-127.661769
208.800003	0.000000	-127.676300
208.900003	0.000000	-127.690822
209.000003	0.000000	-127.705334
209.100003	0.000000	-127.719836
209.200003	0.000000	-127.734328
209.300003	0.000000	-127.748811
209.400003	0.000000	-127.763284
209.500003	0.000000	-127.777747
209.600003	0.000000	-127.792201
209.700003	0.000000	-127.806645
209.800003	0.000000	-127.821080
209.900003	0.000000	-127.835504
210.000003	0.000000	-127.849919
210.100003	0.000000	-127.864325
210.200003	0.000000	-127.878721
210.300003	0.000000	-127.893107
210.400003	0.000000	-127.907484
210.500003	0.000000	-127.921851
210.600003	0.000000	-127.936208
210.700003	0.000000	-127.950556
210.800003	0.000000	-127.964894
210.900003	0.000000	-127.979223
211.000003	0.000000	-127.993542
211.100003	0.000000	-128.007852
211.200003	0.000000	-128.022152
211.300003	0.000000	-128.036443
211.400003	0.000000	-128.050724
211.500003	0.000000	-128.064995
211.600003	0.000000	-128.079257
211.700003	0.000000	-128.093510
211.800003	0.000000	-128.107753
211.900003	0.000000	-128.121986
212.000003	0.000000	-128.136210
212.100003	0.000000	-128.150425
212.200003	0.000000	-128.164630
212.300003	0.000000	-128.178826
212.400003	0.000000	-128.193012
212.500003	0.000000	-128.207189
212.600003	0.000000	-128.221357
212.700003	0.000000	-128.235515
212.800003	0.000000	-128.249663
212.900003	0.000000	-128.263802
213.000003	0.000000	-128.277932
213.100003	0.000000	-128.292053
213.200003	0.000000	-128.306164
213.300003	0.000000	-128.320265
213.400003	0.000000	-128.334358
213.500003	0.000000	-128.348441
213.600003	0.000000	-128.362514
213.700003	0.000000	-128.376579
213.800003	0.000000	-128.390634
213.900003	0.000000	-128.404679
214.000003	0.000000	-128.418716
214.100003	0.000000	-128.432743
214.200003	0.000000	-128.446760
214.300003	0.000000	-128.460769
214.400003	0.000000	-128.474768
214.500003	0.000000	-128.488758
214.600003	0.000000	-128.502739
214.700003	0.000000	-128.516710
214.800003	0.000000	-128.530672
214.900003	0.000000	-128.544625
215.000003	0.000000	-128.558568
215.100003	0.000000	-128.572503
215.200003	0.000000	-128.586428
215.300003	0.000000	-128.600344
215.400003	0.000000	-128.614251
215.500003	0.000000	-128.628148
215.600003	0.000000	-128.642037
215.700003	0.000000	-128.655916
215.800003	0.000000	-128.669786
215.900003	0.000000	-128.683647
216.000003	0.000000	-128.697499
216.100003	0.000000	-128.711341
216.200003	0.000000	-128.725175
216.300003	0.000000	-128.738999
216.400003	0.000000	-128.752814
216.500003	0.000000	-128.766620
216.600003	0.000000	-128.780417
216.700003	0.000000	-128.794205
216.800003	0.000000	-128.807984
216.900003	0.000000	-128.821753
217.000003	0.000000	-128.835514
217.100003	0.000000	-128.849265
217.200003	0.000000	-128.863008
217.300003	0.000000	-128.876741
217.400003	0.000000	-128.890465
217.500003	0.000000	-128.904181
217.600003	0.000000	-128.917887
217.700003	0.000000	-128.931584
217.800003	0.000000	-128.945272
217.900003	0.000000	-128.958951
218.000003	0.000000	-128.972621
218.100003	0.000000	-128.986283
218.200003	0.000000	-128.999935
218.300003	0.000000	-129.013578
218.400003	0.000000	-129.027212
218.500003	0.000000	-129.040837
218.600003	0.000000	-129.054453
218.700003	0.000000	-129.068061
218.800003	0.000000	-129.081659
218.900003	0.000000	-129.095249
219.000003	0.000000	-129.108829
219.100003	0.000000	-129.122401
219.200003	0.000000	-129.135963
219.300003	0.000000	-129.149517
219.400003	0.000000	-129.163062
219.500003	0.000000	-129.176598
219.600003	0.000000	-129.190125
219.700003	0.000000	-129.203643
219.800003	0.000000	-129.217152
219.900003	0.000000	-129.230652
220.000003	0.000000	-129.244144
220.100003	0.000000	-129.257627
220.200003	0.000000	-129.271100
220.300003	0.000000	-129.284565
220.400003	0.000000	-129.298022
220.500003	0.000000	-129.311469
220.600003	0.000000	-129.324907
220.700003	0.000000	-129.338337
220.800003	0.000000	-129.351758
220.900003	0.000000	-129.365170
221.000003	0.000000	-129.378573
221.100003	0.000000	-129.391968
221.200003	0.000000	-129.405354
221.300003	0.000000	-129.418731
221.400003	0.000000	-129.432099
221.500003	0.000000	-129.445458
221.600003	0.000000	-129.458809
221.700003	0.000000	-129.472151
221.800003	0.000000	-129.485484
221.900003	0.000000	-129.498809
222.000003	0.000000	-129.512124
222.100003	0.000000	-129.525431
222.200003	0.000000	-129.538730
222.300003	0.000000	-129.552019
222.400003	0.000000	-129.565300
222.500003	0.000000	-129.578573
222.600003	0.000000	-129.591836
222.700003	0.000000	-129.605091
222.800003	0.000000	-129.618338
222.900003	0.000000	-129.631575
223.000003	0.000000	-129.644804
223.100003	0.000000	-129.658024
223.200003	0.000000	-129.671236
223.300003	0.000000	-129.684439
223.400003	0.000000	-129.697634
223.500003	0.000000	-129.710819
223.600003	0.000000	-129.723997
223.700003	0.000000	-129.737165
223.800003	0.000000	-129.750325
223.900003	0.000000	-129.763477
224.000003	0.000000	-129.776619
224.100003	0.000000	-129.789754
224.200003	0.000000	-129.802879
224.300003	0.000000	-129.815996
224.400003	0.000000	-129.829105
224.500003	0.000000	-129.842205
224.600003	0.000000	-129.855296
224.700003	0.000000	-129.868379
224.800003	0.000000	-129.881454
224.900003	0.000000	-129.894520
225.000003	0.000000	-129.907577
225.100003	0.000000	-129.920626
225.200003	0.000000	-129.933666
225.300003	0.000000	-129.946698
225.400003	0.000000	-129.959721
225.500003	0.000000	-129.972736
225.600003	0.000000	-129.985743
225.700003	0.000000	-129.998741
225.800003	0.000000	-130.011730
225.900003	0.000000	-130.024711
226.000003	0.000000	-130.037684
226.100003	0.000000	-130.050648
226.200003	0.000000	-130.063604
226.300003	0.000000	-130.076551
226.400003	0.000000	-130.089490
