f	power	dB
226.500003	0.000000	-130.102420
226.600003	0.000000	-130.115342
226.700003	0.000000	-130.128256
226.800003	0.000000	-130.141161
226.900003	0.000000	-130.154058
227.000003	0.000000	-130.166946
227.100003	0.000000	-130.179826
227.200003	0.000000	-130.192698
227.300003	0.000000	-130.205561
227.400003	0.000000	-130.218416
227.500003	0.000000	-130.231263
227.600003	0.000000	-130.244101
227.700003	0.000000	-130.256931
227.800003	0.000000	-130.269753
227.900003	0.000000	-130.282566
228.000003	0.000000	-130.295371
228.100003	0.000000	-130.308167
228.200003	0.000000	-130.320956
228.300003	0.000000	-130.333736
228.400003	0.000000	-130.346507
228.500003	0.000000	-130.359271
228.600003	0.000000	-130.372026
228.700003	0.000000	-130.384773
228.800003	0.000000	-130.397512
228.900003	0.000000	-130.410242
229.000003	0.000000	-130.422964
229.100003	0.000000	-130.435678
229.200003	0.000000	-130.448383
229.300003	0.000000	-130.461081
229.400003	0.000000	-130.473770
229.500003	0.000000	-130.486451
229.600003	0.000000	-130.499123
229.700003	0.000000	-130.511788
229.800003	0.000000	-130.524444
229.900003	0.000000	-130.537092
230.000003	0.000000	-130.549732
230.100003	0.000000	-130.562364
230.200003	0.000000	-130.574987
230.300003	0.000000	-130.587603
230.400003	0.000000	-130.600210
230.500003	0.000000	-130.612809
230.600003	0.000000	-130.625400
230.700003	0.000000	-130.637982
230.800003	0.000000	-130.650557
230.900003	0.000000	-130.663123
231.000003	0.000000	-130.675681
231.100003	0.000000	-130.688232
231.200003	0.000000	-130.700774
231.300003	0.000000	-130.713308
231.400003	0.000000	-130.725833
231.500003	0.000000	-130.738351
231.600003	0.000000	-130.750861
231.700003	0.000000	-130.763362
231.800003	0.000000	-130.775856
231.900003	0.000000	-130.788341
232.000003	0.000000	-130.800818
232.100003	0.000000	-130.813287
232.200003	0.000000	-130.825749
232.300003	0.000000	-130.838202
232.400003	0.000000	-130.850647
232.500003	0.000000	-130.863084
232.600003	0.000000	-130.875513
232.700003	0.000000	-130.887934
232.800003	0.000000	-130.900347
232.900003	0.000000	-130.912751
233.000003	0.000000	-130.925148
233.100003	0.000000	-130.937537
233.200003	0.000000	-130.949918
233.300003	0.000000	-130.962291
233.400003	0.000000	-130.974656
233.500003	0.000000	-130.987013
233.600003	0.000000	-130.999362
233.700003	0.000000	-131.011703
233.800003	0.000000	-131.024036
233.900003	0.000000	-131.036361
234.000003	0.000000	-131.048678
234.100003	0.000000	-131.060987
234.200003	0.000000	-131.073288
234.300003	0.000000	-131.085581
234.400003	0.000000	-131.097867
234.500003	0.000000	-131.110144
234.600003	0.000000	-131.122414
234.700003	0.000000	-131.134675
234.800003	0.000000	-131.146929
234.900004	0.000000	-131.159175
235.000004	0.000000	-131.171413
235.100004	0.000000	-131.183643
235.200004	0.000000	-131.195865
235.300004	0.000000	-131.208079
235.400004	0.000000	-131.220285
235.500004	0.000000	-131.232484
235.600004	0.000000	-131.244674
235.700004	0.000000	-131.256857
235.800004	0.000000	-131.269032
235.900004	0.000000	-131.281199
236.000004	0.000000	-131.293358
236.100004	0.000000	-131.305510
236.200004	0.000000	-131.317653
236.300004	0.000000	-131.329789
236.400004	0.000000	-131.341917
236.500004	0.000000	-131.354037
236.600004	0.000000	-131.366150
236.700004	0.000000	-131.378254
236.800004	0.000000	-131.390351
236.900004	0.000000	-131.402440
237.000004	0.000000	-131.414521
237.100004	0.000000	-131.426594
237.200004	0.000000	-131.438660
237.300004	0.000000	-131.450718
237.400004	0.000000	-131.462768
237.500004	0.000000	-131.474810
237.600004	0.000000	-131.486845
237.700004	0.000000	-131.498872
237.800004	0.000000	-131.510891
237.900004	0.000000	-131.522902
238.000004	0.000000	-131.534906
238.100004	0.000000	-131.546902
238.200004	0.000000	-131.558890
238.300004	0.000000	-131.570871
238.400004	0.000000	-131.582844
238.500004	0.000000	-131.594809
238.600004	0.000000	-131.606766
238.700004	0.000000	-131.618716
238.800004	0.000000	-131.630658
238.900004	0.000000	-131.642593
239.000004	0.000000	-131.654519
239.100004	0.000000	-131.666438
239.200004	0.000000	-131.678350
239.300004	0.000000	-131.690254
239.400004	0.000000	-131.702150
239.500004	0.000000	-131.714038
239.600004	0.000000	-131.725919
239.700004	0.000000	-131.737792
239.800004	0.000000	-131.749658
239.900004	0.000000	-131.761516
240.000004	0.000000	-131.773366
240.100004	0.000000	-131.785209
240.200004	0.000000	-131.797044
240.300004	0.000000	-131.808871
240.400004	0.000000	-131.820691
240.500004	0.000000	-131.832504
240.600004	0.000000	-131.844308
240.700004	0.000000	-131.856106
240.800004	0.000000	-131.867895
240.900004	0.000000	-131.879677
241.000004	0.000000	-131.891452
241.100004	0.000000	-131.903219
241.200004	0.000000	-131.914978
241.300004	0.000000	-131.926730
241.400004	0.000000	-131.938474
241.500004	0.000000	-131.950211
241.600004	0.000000	-131.961940
241.700004	0.000000	-131.973662
241.800004	0.000000	-131.985376
241.900004	0.000000	-131.997082
242.000004	0.000000	-132.008782
242.100004	0.000000	-132.020473
242.200004	0.000000	-132.032157
242.300004	0.000000	-132.043834
242.400004	0.000000	-132.055503
242.500004	0.000000	-132.067165
242.600004	0.000000	-132.078819
242.700004	0.000000	-132.090466
242.800004	0.000000	-132.102105
242.900004	0.000000	-132.113737
243.000004	0.000000	-132.125361
243.100004	0.000000	-132.136978
243.200004	0.000000	-132.148587
243.300004	0.000000	-132.160189
243.400004	0.000000	-132.171784
243.500004	0.000000	-132.183371
243.600004	0.000000	-132.194951
243.700004	0.000000	-132.206523
243.800004	0.000000	-132.218088
243.900004	0.000000	-132.229645
244.000004	0.000000	-132.241195
244.100004	0.000000	-132.252738
244.200004	0.000000	-132.264273
244.300004	0.000000	-132.275801
244.400004	0.000000	-132.287322
244.500004	0.000000	-132.298835
244.600004	0.000000	-132.310340
244.700004	0.000000	-132.321839
244.800004	0.000000	-132.333330
244.900004	0.000000	-132.344813
245.000004	0.000000	-132.356290
245.100004	0.000000	-132.367759
245.200004	0.000000	-132.379220
245.300004	0.000000	-132.390674
245.400004	0.000000	-132.402121
245.500004	0.000000	-132.413561
245.600004	0.000000	-132.424993
245.700004	0.000000	-132.436418
245.800004	0.000000	-132.447836
245.900004	0.000000	-132.459246
246.000004	0.000000	-132.470649
246.100004	0.000000	-132.482045
246.200004	0.000000	-132.493433
246.300004	0.000000	-132.504814
246.400004	0.000000	-132.516188
246.500004	0.000000	-132.527554
246.600004	0.000000	-132.538914
246.700004	0.000000	-132.550266
246.800004	0.000000	-132.561610
246.900004	0.000000	-132.572948
247.000004	0.000000	-132.584278
247.100004	0.000000	-132.595601
247.200004	0.000000	-132.606917
247.300004	0.000000	-132.618225
247.400004	0.000000	-132.629526
247.500004	0.000000	-132.640820
247.600004	0.000000	-132.652107
247.700004	0.000000	-132.663387
247.800004	0.000000	-132.674659
247.900004	0.000000	-132.685924
248.000004	0.000000	-132.697182
248.100004	0.000000	-132.708433
248.200004	0.000000	-132.719676
248.300004	0.000000	-132.730913
248.400004	0.000000	-132.742142
248.500004	0.000000	-132.753364
248.600004	0.000000	-132.764578
248.700004	0.000000	-132.775786
248.800004	0.000000	-132.786986
248.900004	0.000000	-132.798180
249.000004	0.000000	-132.809366
249.100004	0.000000	-132.820545
249.200004	0.000000	-132.831717
249.300004	0.000000	-132.842881
249.400004	0.000000	-132.854039
249.500004	0.000000	-132.865189
249.600004	0.000000	-132.876332
249.700004	0.000000	-132.887469
249.800004	0.000000	-132.898598
249.900004	0.000000	-132.909719
250.000004	0.000000	-132.920834
250.100004	0.000000	-132.931942
250.200004	0.000000	-132.943043
250.300004	0.000000	-132.954136
250.400004	0.000000	-132.965222
250.500004	0.000000	-132.976302
250.600004	0.000000	-132.987374
250.700004	0.000000	-132.998439
250.800004	0.000000	-133.009497
250.900004	0.000000	-133.020548
251.000004	0.000000	-133.031592
251.100004	0.000000	-133.042629
251.200004	0.000000	-133.053659
251.300004	0.000000	-133.064681
251.400004	0.000000	-133.075697
251.500004	0.000000	-133.086706
251.600004	0.000000	-133.097707
251.700004	0.000000	-133.108702
251.800004	0.000000	-133.119690
251.900004	0.000000	-133.130670
252.000004	0.000000	-133.141644
252.100004	0.000000	-133.152610
252.200004	0.000000	-133.163570
252.300004	0.000000	-133.174522
252.400004	0.000000	-133.185468
252.500004	0.000000	-133.196406
252.600004	0.000000	-133.207338
252.700004	0.000000	-133.218262
252.800004	0.000000	-133.229180
252.900004	0.000000	-133.240090
253.000004	0.000000	-133.250994
253.100004	0.000000	-133.261891
253.200004	0.000000	-133.272780
253.300004	0.000000	-133.283663
253.400004	0.000000	-133.294539
253.500004	0.000000	-133.305407
253.600004	0.000000	-133.316269
253.700004	0.000000	-133.327124
253.800004	0.000000	-133.337972
253.900004	0.000000	-133.348813
254.000004	0.000000	-133.359647
254.100004	0.000000	-133.370474
254.200004	0.000000	-133.381295
254.300004	0.000000	-133.392108
254.400004	0.000000	-133.402915
254.500004	0.000000	-133.413714
254.600004	0.000000	-133.424507
254.700004	0.000000	-133.435292
254.800004	0.000000	-133.446071
254.900004	0.000000	-133.456843
255.000004	0.000000	-133.467608
255.100004	0.000000	-133.478367
255.200004	0.000000	-133.489118
255.300004	0.000000	-133.499862
255.400004	0.000000	-133.510600
255.500004	0.000000	-133.521331
255.600004	0.000000	-133.532054
255.700004	0.000000	-133.542771
255.800004	0.000000	-133.553482
255.900004	0.000000	-133.564185
256.000004	0.000000	-133.574881
256.100004	0.000000	-133.585571
256.200004	0.000000	-133.596254
256.300004	0.000000	-133.606930
256.400004	0.000000	-133.617599
256.500004	0.000000	-133.628261
256.600004	0.000000	-133.638917
256.700004	0.000000	-133.649566
256.800004	0.000000	-133.660208
256.900004	0.000000	-133.670843
257.000004	0.000000	-133.681471
257.100004	0.000000	-133.692092
257.200004	0.000000	-133.702707
257.300004	0.000000	-133.713315
257.400004	0.000000	-133.723916
257.500004	0.000000	-133.734511
257.600004	0.000000	-133.745098
257.700004	0.000000	-133.755679
257.800004	0.000000	-133.766253
257.900004	0.000000	-133.776821
258.000004	0.000000	-133.787381
258.100004	0.000000	-133.797935
258.200004	0.000000	-133.808482
258.300004	0.000000	-133.819023
258.400004	0.000000	-133.829556
258.500004	0.000000	-133.840083
258.600004	0.000000	-133.850603
258.700004	0.000000	-133.861117
258.800004	0.000000	-133.871623
258.900004	0.000000	-133.882123
259.000004	0.000000	-133.892617
259.100004	0.000000	-133.903103
259.200004	0.000000	-133.913583
259.300004	0.000000	-133.924056
259.400004	0.000000	-133.934523
259.500004	0.000000	-133.944983
259.600004	0.000000	-133.955436
259.700004	0.000000	-133.965882
259.800004	0.000000	-133.976322
259.900004	0.000000	-133.986755
260.000004	0.000000	-133.997181
260.100004	0.000000	-134.007601
260.200004	0.000000	-134.018014
260.300004	0.000000	-134.028420
260.400004	0.000000	-134.038820
260.500004	0.000000	-134.049213
260.600004	0.000000	-134.059600
260.700004	0.000000	-134.069980
260.800004	0.000000	-134.080353
260.900004	0.000000	-134.090719
261.000004	0.000000	-134.101079
261.100004	0.000000	-134.111433
261.200004	0.000000	-134.121779
261.300004	0.000000	-134.132119
261.400004	0.000000	-134.142453
261.500004	0.000000	-134.152780
261.600004	0.000000	-134.163100
261.700004	0.000000	-134.173413
261.800004	0.000000	-134.183720
261.900004	0.000000	-134.194021
262.000004	0.000000	-134.204315
262.100004	0.000000	-134.214602
262.200004	0.000000	-134.224883
262.300004	0.000000	-134.235157
262.400004	0.000000	-134.245424
262.500004	0.000000	-134.255685
262.600004	0.000000	-134.265940
262.700004	0.000000	-134.276188
262.800004	0.000000	-134.286429
262.900004	0.000000	-134.296664
263.000004	0.000000	-134.306892
263.100004	0.000000	-134.317114
263.200004	0.000000	-134.327329
263.300004	0.000000	-134.337537
263.400004	0.000000	-134.347739
263.500004	0.000000	-134.357935
263.600004	0.000000	-134.368124
263.700004	0.000000	-134.378306
263.800004	0.000000	-134.388482
263.900004	0.000000	-134.398652
264.000004	0.000000	-134.408815
264.100004	0.000000	-134.418971
264.200004	0.000000	-134.429121
264.300004	0.000000	-134.439264
264.400004	0.000000	-134.449401
264.500004	0.000000	-134.459532
264.600004	0.000000	-134.469656
264.700004	0.000000	-134.479773
264.800004	0.000000	-134.489884
264.900004	0.000000	-134.499989
265.000004	0.000000	-134.510087
265.100004	0.000000	-134.520178
265.200004	0.000000	-134.530263
265.300004	0.000000	-134.540342
265.400004	0.000000	-134.550414
265.500004	0.000000	-134.560480
265.600004	0.000000	-134.570539
265.700004	0.000000	-134.580592
265.800004	0.000000	-134.590639
265.900004	0.000000	-134.600679
266.000004	0.000000	-134.610712
266.100004	0.000000	-134.620739
266.200004	0.000000	-134.630760
266.300004	0.000000	-134.640774
266.400004	0.000000	-134.650782
266.500004	0.000000	-134.660784
266.600004	0.000000	-134.670779
266.700004	0.000000	-134.680768
266.800004	0.000000	-134.690750
266.900004	0.000000	-134.700726
267.000004	0.000000	-134.710695
267.100004	0.000000	-134.720658
267.200004	0.000000	-134.730615
267.300004	0.000000	-134.740565
267.400004	0.000000	-134.750509
267.500004	0.000000	-134.760447
267.600004	0.000000	-134.770378
267.700004	0.000000	-134.780303
267.800004	0.000000	-134.790221
267.900004	0.000000	-134.800133
268.000004	0.000000	-134.810039
268.100004	0.000000	-134.819938
268.200004	0.000000	-134.829832
268.300004	0.000000	-134.839718
268.400004	0.000000	-134.849599
268.500004	0.000000	-134.859473
268.600004	0.000000	-134.869340
268.700004	0.000000	-134.879202
268.800004	0.000000	-134.889057
268.900004	0.000000	-134.898905
269.000004	0.000000	-134.908748
269.100004	0.000000	-134.918584
269.200004	0.000000	-134.928414
269.300004	0.000000	-134.938237
269.400004	0.000000	-134.948054
269.500004	0.000000	-134.957865
269.600004	0.000000	-134.967670
269.700004	0.000000	-134.977468
269.800004	0.000000	-134.987260
269.900004	0.000000	-134.997046
270.000004	0.000000	-135.006825
270.100004	0.000000	-135.016598
270.200004	0.000000	-135.026365
270.300004	0.000000	-135.036126
270.400004	0.000000	-135.045880
270.500004	0.000000	-135.055628
270.600004	0.000000	-135.065370
270.700004	0.000000	-135.075106
270.800004	0.000000	-135.084835
270.900004	0.000000	-135.094558
271.000004	0.000000	-135.104275
271.100004	0.000000	-135.113985
271.200004	0.000000	-135.123690
271.300004	0.000000	-135.133388
271.400004	0.000000	-135.143080
271.500004	0.000000	-135.152765
271.600004	0.000000	-135.162445
271.700004	0.000000	-135.172118
271.800004	0.000000	-135.181785
271.900004	0.000000	-135.191446
272.000004	0.000000	-135.201100
272.100004	0.000000	-135.210749
272.200004	0.000000	-135.220391
272.300004	0.000000	-135.230027
272.400004	0.000000	-135.239656
272.500004	0.000000	-135.249280
272.600004	0.000000	-135.258897
272.700004	0.000000	-135.268508
272.800004	0.000000	-135.278113
272.900004	0.000000	-135.287712
273.000004	0.000000	-135.297305
273.100004	0.000000	-135.306891
273.200004	0.000000	-135.316472
273.300004	0.000000	-135.326046
273.400004	0.000000	-135.335614
273.500004	0.000000	-135.345176
273.600004	0.000000	-135.354731
273.700004	0.000000	-135.364281
273.800004	0.000000	-135.373824
273.900004	0.000000	-135.383362
274.000004	0.000000	-135.392893
274.100004	0.000000	-135.402418
274.200004	0.000000	-135.411937
274.300004	0.000000	-135.421449
274.400004	0.000000	-135.430956
274.500004	0.000000	-135.440456
274.600004	0.000000	-135.449951
274.700004	0.000000	-135.459439
274.800004	0.000000	-135.468921
274.900004	0.000000	-135.478397
275.000004	0.000000	-135.487867
275.100004	0.000000	-135.497331
275.200004	0.000000	-135.506788
275.300004	0.000000	-135.516240
275.400004	0.000000	-135.525686
275.500004	0.000000	-135.535125
275.600004	0.000000	-135.544558
275.700004	0.000000	-135.553986
275.800004	0.000000	-135.563407
275.900004	0.000000	-135.572822
276.000004	0.000000	-135.582231
276.100004	0.000000	-135.591634
276.200004	0.000000	-135.601031
276.300004	0.000000	-135.610422
276.400004	0.000000	-135.619807
276.500004	0.000000	-135.629185
276.600004	0.000000	-135.638558
276.700004	0.000000	-135.647925
276.800004	0.000000	-135.657285
276.900004	0.000000	-135.666640
277.000004	0.000000	-135.675988
277.100004	0.000000	-135.685331
277.200004	0.000000	-135.694667
277.300004	0.000000	-135.703998
277.400004	0.000000	-135.713322
277.500004	0.000000	-135.722641
277.600004	0.000000	-135.731953
277.700004	0.000000	-135.741259
277.800004	0.000000	-135.750560
277.900004	0.000000	-135.759854
278.000004	0.000000	-135.769142
278.100004	0.000000	-135.778425
278.200004	0.000000	-135.787701
278.300004	0.000000	-135.796971
278.400004	0.000000	-135.806236
278.500004	0.000000	-135.815494
278.600004	0.000000	-135.824746
278.700004	0.000000	-135.833993
278.800004	0.000000	-135.843233
278.900004	0.000000	-135.852468
279.000004	0.000000	-135.861696
279.100004	0.000000	-135.870919
279.200004	0.000000	-135.880135
279.300004	0.000000	-135.889346
279.400004	0.000000	-135.898551
279.500004	0.000000	-135.907749
279.600004	0.000000	-135.916942
279.700004	0.000000	-135.926129
279.800004	0.000000	-135.935310
279.900004	0.000000	-135.944485
280.000004	0.000000	-135.953654
280.100004	0.000000	-135.962817
280.200004	0.000000	-135.971974
280.300004	0.000000	-135.981125
280.400004	0.000000	-135.990270
280.500004	0.000000	-135.999409
280.600004	0.000000	-136.008543
280.700004	0.000000	-136.017670
280.800004	0.000000	-136.026792
280.900004	0.000000	-136.035907
281.000004	0.000000	-136.045017
281.100004	0.000000	-136.054121
281.200004	0.000000	-136.063219
281.300004	0.000000	-136.072311
281.400004	0.000000	-136.081397
281.500004	0.000000	-136.090478
281.600004	0.000000	-136.099552
281.700004	0.000000	-136.108620
281.800004	0.000000	-136.117683
281.900004	0.000000	-136.126740
282.000004	0.000000	-136.135791
282.100004	0.000000	-136.144836
282.200004	0.000000	-136.153875
282.300004	0.000000	-136.162908
282.400004	0.000000	-136.171935
282.500004	0.000000	-136.180957
282.600004	0.000000	-136.189973
282.700004	0.000000	-136.198983
282.800004	0.000000	-136.207987
282.900004	0.000000	-136.216985
283.000004	0.000000	-136.225977
283.100004	0.000000	-136.234963
283.200004	0.000000	-136.243944
283.300004	0.000000	-136.252919
283.400004	0.000000	-136.261888
283.500004	0.000000	-136.270851
283.600004	0.000000	-136.279808
283.700004	0.000000	-136.288760
283.800004	0.000000	-136.297705
283.900004	0.000000	-136.306645
284.000004	0.000000	-136.315579
284.100004	0.000000	-136.324508
284.200004	0.000000	-136.333430
284.300004	0.000000	-136.342347
284.400004	0.000000	-136.351257
284.500004	0.000000	-136.360162
284.600004	0.000000	-136.369062
284.700004	0.000000	-136.377955
284.800004	0.000000	-136.386843
284.900004	0.000000	-136.395725
285.000004	0.000000	-136.404601
285.100004	0.000000	-136.413471
285.200004	0.000000	-136.422336
285.300004	0.000000	-136.431194
285.400004	0.000000	-136.440047
285.500004	0.000000	-136.448895
285.600004	0.000000	-136.457736
285.700004	0.000000	-136.466572
285.800004	0.000000	-136.475402
285.900004	0.000000	-136.484226
286.000004	0.000000	-136.493044
286.100004	0.000000	-136.501857
286.200004	0.000000	-136.510664
286.300004	0.000000	-136.519465
286.400004	0.000000	-136.528261
286.500004	0.000000	-136.537050
286.600004	0.000000	-136.545834
286.700004	0.000000	-136.554613
286.800004	0.000000	-136.563385
286.900004	0.000000	-136.572152
287.000004	0.000000	-136.580913
287.100004	0.000000	-136.589668
287.200004	0.000000	-136.598418
287.300004	0.000000	-136.607162
287.400004	0.000000	-136.615900
287.500004	0.000000	-136.624633
287.600004	0.000000	-136.633360
287.700004	0.000000	-136.642081
287.800004	0.000000	-136.650796
287.900004	0.000000	-136.659506
288.000004	0.000000	-136.668210
288.100004	0.000000	-136.676908
288.200004	0.000000	-136.685601
288.300004	0.000000	-136.694288
288.400004	0.000000	-136.702969
288.500004	0.000000	-136.711645
288.600004	0.000000	-136.720315
288.700004	0.000000	-136.728979
288.800004	0.000000	-136.737638
288.900004	0.000000	-136.746291
289.000004	0.000000	-136.754938
289.100004	0.000000	-136.763579
289.200004	0.000000	-136.772215
289.300004	0.000000	-136.780846
289.400004	0.000000	-136.789470
289.500004	0.000000	-136.798089
289.600004	0.000000	-136.806703
289.700004	0.000000	-136.815310
289.800004	0.000000	-136.823913
289.900004	0.000000	-136.832509
290.000004	0.000000	-136.841100
290.100004	0.000000	-136.849685
290.200004	0.000000	-136.858265
290.300004	0.000000	-136.866838
290.400004	0.000000	-136.875407
290.500004	0.000000	-136.883969
290.600004	0.000000	-136.892527
290.700004	0.000000	-136.901078
290.800004	0.000000	-136.909624
290.900004	0.000000	-136.918164
291.000004	0.000000	-136.926699
291.100004	0.000000	-136.935228
291.200004	0.000000	-136.943751
291.300004	0.000000	-136.952269
291.400004	0.000000	-136.960781
291.500004	0.000000	-136.969288
291.600004	0.000000	-136.977789
291.700004	0.000000	-136.986284
291.800004	0.000000	-136.994774
291.900004	0.000000	-137.003259
292.000004	0.000000	-137.011737
292.100004	0.000000	-137.020210
292.200004	0.000000	-137.028678
292.300004	0.000000	-137.037140
292.400004	0.000000	-137.045596
292.500004	0.000000	-137.054047
292.600004	0.000000	-137.062493
292.700004	0.000000	-137.070932
292.800004	0.000000	-137.079367
292.900004	0.000000	-137.087795
293.000004	0.000000	-137.096218
293.100004	0.000000	-137.104636
293.200004	0.000000	-137.113048
293.300004	0.000000	-137.121454
293.400004	0.000000	-137.129855
293.500004	0.000000	-137.138251
293.600004	0.000000	-137.146641
293.700004	0.000000	-137.155025
293.800004	0.000000	-137.163404
293.900004	0.000000	-137.171777
294.000004	0.000000	-137.180145
294.100004	0.000000	-137.188507
294.200004	0.000000	-137.196864
294.300004	0.000000	-137.205215
294.400004	0.000000	-137.213561
294.500004	0.000000	-137.221901
294.600004	0.000000	-137.230236
294.700004	0.000000	-137.238565
294.800004	0.000000	-137.246889
294.900004	0.000000	-137.255207
295.000004	0.000000	-137.263519
295.100004	0.000000	-137.271827
295.200004	0.000000	-137.280128
295.300004	0.000000	-137.288425
295.400004	0.000000	-137.296715
295.500004	0.000000	-137.305001
295.600004	0.000000	-137.313280
295.700004	0.000000	-137.321555
295.800004	0.000000	-137.329824
295.900004	0.000000	-137.338087
296.000004	0.000000	-137.346345
296.100004	0.000000	-137.354597
296.200004	0.000000	-137.362844
296.300004	0.000000	-137.371086
296.400004	0.000000	-137.379322
296.500004	0.000000	-137.387552
296.600004	0.000000	-137.395777
296.700004	0.000000	-137.403997
296.800004	0.000000	-137.412211
296.900004	0.000000	-137.420420
297.000004	0.000000	-137.428624
297.100004	0.000000	-137.436822
297.200004	0.000000	-137.445014
297.300004	0.000000	-137.453201
297.400004	0.000000	-137.461383
297.500004	0.000000	-137.469559
297.600004	0.000000	-137.477730
297.700004	0.000000	-137.485895
297.800004	0.000000	-137.494055
297.900004	0.000000	-137.502209
298.000004	0.000000	-137.510359
298.100004	0.000000	-137.518502
298.200004	0.000000	-137.526640
298.300004	0.000000	-137.534773
298.400004	0.000000	-137.542901
298.500004	0.000000	-137.551023
298.600004	0.000000	-137.559140
298.700004	0.000000	-137.567251
298.800004	0.000000	-137.575357
298.900004	0.000000	-137.583457
299.000004	0.000000	-137.591552
299.100004	0.000000	-137.599642
299.200004	0.000000	-137.607726
299.300004	0.000000	-137.615805
299.400004	0.000000	-137.623879
299.500004	0.000000	-137.631947
299.600004	0.000000	-137.640010
299.700004	0.000000	-137.648067
299.800004	0.000000	-137.656119
299.900004	0.000000	-137.664166
